city,category,created_at,visits_7MA_percentage_change,ct_adcode,city_en,city_ch,pr_adcode,pr_ch,pr_en
北京,Grocery & pharmacy,2020-05-15,-46.2628507918866,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-05-22,-48.5412614615171,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-05-29,-44.4290080577938,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-06-05,-48.6524034454015,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-06-12,-40.5390386218394,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-06-19,-47.9299805501528,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-06-26,-58.1550430675188,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-07-03,-46.8185607113087,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-07-10,-48.0966935259794,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-07-17,-52.3756599055293,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-07-24,-55.2097804945818,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-07-31,-54.8763545429286,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-08-07,-51.8199499861073,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-08-14,-51.4309530425118,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-08-21,-43.4843011947763,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-08-28,-40.9280355654348,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-09-04,-41.0947485412615,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-09-11,-38.4273409280356,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-09-18,-39.7054737427063,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-09-25,-37.204779105307,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-10-02,-46.8741317032509,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-10-09,-46.9852736871353,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-10-16,-42.0950263962212,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-10-23,-53.8760766879689,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-10-30,-44.5957210336205,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-11-06,-45.5959988885802,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-11-13,-49.0414003889969,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-11-20,-50.7085301472631,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-11-27,-62.2117254792998,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-01-04,8.16098378982673,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-01-11,-4.13638904415875,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-01-18,-3.68921185019565,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-01-25,-15.8747903856903,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-02-01,-40.4136389044159,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-02-08,-53.2140860816099,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-02-15,-51.5930687534936,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-02-22,-54.0525433202907,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-02-29,-38.2895472330911,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-03-07,-46.2828395751817,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-03-14,-51.2576858580212,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-03-21,-45.891559530464,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-03-28,-53.2140860816099,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-04-04,-51.2576858580212,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-04-11,-52.3197316936836,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-04-18,-50.0279485746227,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-04-25,-51.1458915595305,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-05-02,-54.2761319172722,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-05-09,-43.7674678591392,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-05-16,-52.7669088876467,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-05-23,-45.612073784237,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-05-30,-46.3946338736724,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-06-06,-46.618222470654,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-06-13,-39.4633873672443,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-06-20,-50.6987143655674,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-06-27,-55.7294577976523,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-07-04,-45.3884851872555,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-07-11,-50.0838457238681,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-07-18,-52.8787031861375,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-07-25,-55.1704863051984,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-08-01,-52.5433202906652,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-08-08,-53.2140860816099,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-08-15,-50.1956400223589,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-08-22,-39.854667411962,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-08-29,-40.8049189491336,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-09-05,-41.7551704863052,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-09-12,-38.848518725545,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-09-19,-38.121855785355,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-09-26,-38.7926215762996,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-10-03,-47.7920626048072,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-10-10,-44.3823365008385,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-10-17,-45.7797652319732,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-10-24,-50.8664058133035,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-10-31,-43.7115707098938,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-11-07,-45.5002794857462,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-11-14,-48.9659027389603,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-11-21,-51.9843487982113,110100,Beijing,北京市,110000,北京市,Beijing
北京,Grocery & pharmacy,2020-11-28,-63.3314700950252,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-05,-5.21430982112725,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-12,-19.1528855889301,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-19,-36.8714141073237,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-26,-70.6041174485319,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-02,-69.6591292608843,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-09,-70.0809989875127,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-16,-67.4654066824165,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-23,-68.2078974012825,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-01,-67.2966587917651,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-08,-59.871751603105,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-15,-34.1545730678367,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-22,-14.4616942288222,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-29,-15.7104286196423,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-04-05,9.8886263921701,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-04-12,-14.2254471819102,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-04-19,-33.9689503881202,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-04-26,-40.2294971312859,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-05-03,14.4279446506918,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-05-10,-47.6037799527506,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-05-17,-42.5750928113399,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-05-24,-14.0566992912589,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-05-31,-34.812689841377,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-06-07,-40.6851164360446,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-06-14,-56.4124198447519,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-06-21,-64.0060749240635,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-06-28,-36.9726628417145,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-07-05,-42.9800877489031,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-07-12,-47.1987850151873,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-07-19,-42.963212959838,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-07-26,-46.658791765103,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-08-02,-41.6638542018225,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-08-09,-41.8663516706041,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-08-16,-41.5119811002363,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-08-23,-31.4208572392845,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-08-30,-33.4289571380358,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-09-06,-21.2622342220722,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-09-13,-27.3034087073912,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-09-20,-20.6378670266622,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-09-27,-39.0651366857914,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-10-04,59.5848801889976,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-10-11,-38.2551468106649,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-10-18,-17.0772865339183,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-10-25,-1.61997975025313,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-11-01,2.48059399257508,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-11-08,0.995612554843062,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-11-15,-29.9865001687479,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-11-22,-56.8174147823152,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-11-29,-73.1184610192373,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-06,-6.90117252931324,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-13,-19.715242881072,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-20,-41.2730318257957,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-27,-71.926298157454,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-03,-67.8726968174204,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-10,-73.2998324958124,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-17,-67.5879396984925,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-24,-69.0619765494138,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-02,-66.5494137353434,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-09,-58.4422110552764,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-16,-33.1658291457286,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-23,-16.2479061976549,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-30,-12.2110552763819,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-04-06,4.85762144053601,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-04-13,-13.2998324958124,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-04-20,-35.8123953098828,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-04-27,-39.9832495812395,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-05-04,12.9983249581239,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-05-11,-48.2747068676717,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-05-18,-42.2780569514238,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-05-25,-14.2713567839196,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-06-01,-36.0469011725293,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-06-08,-41.7587939698493,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-06-15,-58.7604690117253,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-06-22,-57.4036850921273,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-06-29,-42.7638190954774,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-07-06,-44.1038525963149,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-07-13,-47.035175879397,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-07-20,-42.5628140703518,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-07-27,-47.5376884422111,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-08-03,-41.1557788944724,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-08-10,-41.5912897822446,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-08-17,-42.0770519262982,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-08-24,-31.4405360134003,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-08-31,-29.6147403685092,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-09-07,-26.1976549413735,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-09-14,-25.7788944723618,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-09-21,-23.500837520938,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-09-28,-14.8241206030151,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-10-05,38.9112227805695,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-10-12,-44.2211055276382,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-10-19,-18.0402010050251,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-10-26,0.201005025125633,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-11-02,2.29480737018426,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-11-09,-0.402010050251256,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-11-16,-33.3165829145729,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-11-23,-60.0837520938024,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-11-30,-74.2211055276382,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-07,-6.5392851260089,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-14,-22.1380332729369,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-21,-47.2739252182507,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-01-28,-73.5463679789162,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-04,-68.4236534343601,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-11,-72.2945149069346,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-18,-69.0166364684566,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-02-25,-70.0708285290726,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-03,-66.974139351013,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-10,-55.5592159446549,110100,Beijing,北京市,110000,北京市,Beijing
北京,Parks,2020-03-17,-32.498764618679,110100,Beijing,北京市,110000,北京市,Beijing
